time,low,high,open,close,volume
2024-02-17T07:00:00Z,51920.74,51984.99,51948.75,51925.82,66.28947252
2024-02-17T08:00:00Z,51727,51928.85,51928.85,51759.52,86.35038354
2024-02-17T09:00:00Z,51670.8,51822.2,51754.63,51695.73,88.05497483
2024-02-17T10:00:00Z,51513.03,51750.31,51689.51,51740.64,297.12332008
2024-02-17T11:00:00Z,51688.55,51822.19,51742.08,51706.32,134.04437622
2024-02-17T12:00:00Z,51571.25,51760.96,51705.7,51734.28,143.98360664
2024-02-17T13:00:00Z,51102.21,51734.28,51734.28,51207.85,655.14836493
2024-02-17T14:00:00Z,50642.36,51350.39,51203.81,50861.07,799.2969906
2024-02-17T15:00:00Z,50653.28,51194.02,50861.07,50990.93,394.60109954
2024-02-17T16:00:00Z,50750,51038.93,50999.9,50959.92,246.09528706
2024-02-17T17:00:00Z,50953.45,51280,50959.89,51223.71,288.78030514
2024-02-17T18:00:00Z,51148.12,51311.68,51223.71,51278.66,154.90298886
2024-02-17T19:00:00Z,51237.79,51466.8,51278.66,51411.13,175.68911085
2024-02-17T20:00:00Z,51310.42,51590.61,51412.85,51528.51,179.73445182
2024-02-17T21:00:00Z,51457.75,52030,51528.52,51808.98,500.25739871
2024-02-17T22:00:00Z,51600,51888.65,51807.86,51725.59,235.60360782
2024-02-17T23:00:00Z,51600.83,51753.93,51724.43,51666.22,138.11470346
2024-02-18T00:00:00Z,51565.76,51787.59,51666.23,51695.35,156.99189001
2024-02-18T01:00:00Z,51503.34,51814,51694.04,51546.91,170.38793913
2024-02-18T02:00:00Z,51174.38,51578.12,51555.43,51293.02,259.11421055
2024-02-18T03:00:00Z,51269.73,51522.88,51293.01,51489.08,136.78296306
2024-02-18T04:00:00Z,51485.23,51660.51,51494.2,51581.86,111.37805129
2024-02-18T05:00:00Z,51552.87,51700,51582,51667.24,94.72522829
2024-02-18T06:00:00Z,51417.67,51710.24,51665.97,51514.48,72.53356656
2024-02-18T07:00:00Z,51452.68,51758.97,51522.49,51677.29,98.30460491
2024-02-18T08:00:00Z,51651.39,51809.4,51678.1,51800,100.42295782
2024-02-18T09:00:00Z,51794.5,52014.19,51800,51990.54,180.07847761
2024-02-18T10:00:00Z,51795.84,52081.25,51989.06,51837.25,153.97366746
2024-02-18T11:00:00Z,51678.66,51845.56,51837.79,51838.22,71.78264904
2024-02-18T12:00:00Z,51544.96,51879.79,51836.92,51565.34,88.45796429
2024-02-18T13:00:00Z,51550.25,51704.39,51565.39,51635.69,81.70685376
2024-02-18T14:00:00Z,51636.98,51955,51636.98,51896.42,145.15219247
2024-02-18T15:00:00Z,51742.9,51899.79,51896.36,51793.19,121.1492541
2024-02-18T16:00:00Z,51676.03,51905.63,51793.19,51857.24,222.2032579
2024-02-18T17:00:00Z,51805,51994.97,51849.16,51857.34,185.29417772
2024-02-18T18:00:00Z,51654.78,51859.11,51859.11,51807.06,143.7380051
2024-02-18T19:00:00Z,51714.99,51891.05,51805.51,51769.07,143.33060943
2024-02-18T20:00:00Z,51617.17,51800,51769.08,51797.53,157.73998284
2024-02-18T21:00:00Z,51765.81,51936.59,51797.88,51875.87,117.83814152
2024-02-18T22:00:00Z,51844.23,52400,51875.87,52249.51,527.48571709
2024-02-18T23:00:00Z,51988.32,52374.06,52249.5,52153.63,456.59907703
2024-02-19T00:00:00Z,52107.92,52455.99,52153.63,52196.82,404.2503959
2024-02-19T01:00:00Z,51912.96,52202.79,52196.83,52100.73,199.1302573
2024-02-19T02:00:00Z,52096.41,52228.21,52101.08,52160.57,124.81432975
2024-02-19T03:00:00Z,51990.66,52179.8,52159.68,52080,129.66254045
2024-02-19T04:00:00Z,52027.08,52229.51,52079.99,52108.72,166.32652135
2024-02-19T05:00:00Z,51995.95,52165,52110.41,52136.45,112.44866205
2024-02-19T06:00:00Z,52134.61,52481.86,52136.18,52403.45,323.41806266
2024-02-19T07:00:00Z,52305.95,52501.01,52403.44,52405.38,177.36253027
2024-02-19T08:00:00Z,52076.42,52424.5,52405.37,52114.24,147.41348019
2024-02-19T09:00:00Z,52112.11,52380.22,52114.24,52266.21,199.37143317
2024-02-19T10:00:00Z,52168,52464.66,52265.76,52357.79,167.87831124
2024-02-19T11:00:00Z,52291.34,52435.83,52356,52351.06,93.07052326
2024-02-19T12:00:00Z,52238.09,52467.65,52351.07,52281.49,236.84377715
2024-02-19T13:00:00Z,52125,52389.35,52286.46,52156.88,290.78802281
2024-02-19T14:00:00Z,52030.03,52208.09,52156.89,52100.01,290.14300858
2024-02-19T15:00:00Z,52037.73,52359.68,52101.65,52129.69,261.78472067
2024-02-19T16:00:00Z,51687.98,52234.17,52129.68,51781.15,454.66858922
2024-02-19T17:00:00Z,51694.05,52223.92,51782.88,52171.48,587.82652361
2024-02-19T18:00:00Z,51929.15,52218.85,52165.04,51933.09,268.8169157
2024-02-19T19:00:00Z,51787.22,51951.96,51933.07,51827.44,238.39757318
2024-02-19T20:00:00Z,51768.14,51947.8,51827.44,51813.41,244.50739802
2024-02-19T21:00:00Z,51706.12,51932.58,51816.05,51906.79,255.51182671
2024-02-19T22:00:00Z,51865.65,52122.99,51906.83,51953.08,301.33521485
2024-02-19T23:00:00Z,51715.05,52029.98,51953.08,51787.05,333.24390153
2024-02-20T00:00:00Z,51501,51844.29,51787.05,51651.65,405.41633847
2024-02-20T01:00:00Z,51311.28,51719.46,51651.65,51643.19,428.14705587
2024-02-20T02:00:00Z,51555.45,51768.27,51641.56,51723.77,179.80436865
2024-02-20T03:00:00Z,51580.99,51800,51723.77,51592.45,145.22777842
2024-02-20T04:00:00Z,51519.71,51823.86,51592.5,51779.25,225.31978985
2024-02-20T05:00:00Z,51738.3,51986.97,51779.45,51901.4,359.70165492
2024-02-20T06:00:00Z,51888.51,52038.03,51902.22,51946.6,293.54412885
2024-02-20T07:00:00Z,51797.34,51987.97,51946.59,51836.56,1135.57802841
2024-02-20T08:00:00Z,51576.54,51886.96,51834.7,51770.68,268.13209061
2024-02-20T09:00:00Z,51556.54,51826.31,51770.69,51770.94,647.68019837
2024-02-20T10:00:00Z,51772.08,52134.73,51772.08,52134.73,313.12790363
2024-02-20T11:00:00Z,52128.72,52393.23,52131.09,52301.61,588.76164515
2024-02-20T12:00:00Z,52138.01,52421.79,52301.62,52195.29,393.38690182
2024-02-20T13:00:00Z,52151.82,53000,52195.29,52853.12,1368.59903412
2024-02-20T14:00:00Z,51786.18,52878.99,52849,52053.77,1545.30182611
2024-02-20T15:00:00Z,51366.62,52103.63,52054.27,51699.34,1351.37593194
2024-02-20T16:00:00Z,51368.38,51808.68,51701.29,51403,765.67825036
2024-02-20T17:00:00Z,50764.01,51403.21,51394.77,51326.29,1308.08654972
2024-02-20T18:00:00Z,51238.17,51562.46,51324.22,51517.08,542.09416468
2024-02-20T19:00:00Z,51433.28,52136.01,51517.08,52108.11,775.0810578
2024-02-20T20:00:00Z,51954.08,52241.46,52108.12,52004,1528.05208924
2024-02-20T21:00:00Z,51903.04,52195.52,52005.01,52040.56,468.82402995
2024-02-20T22:00:00Z,52019.41,52334.97,52039.84,52194.09,315.56936843
2024-02-20T23:00:00Z,52185.28,52547.98,52194.09,52277.52,536.38581437
2024-02-21T00:00:00Z,52142.01,52394.91,52277.53,52195.44,256.4079869
2024-02-21T01:00:00Z,52061.8,52316.22,52192.65,52122.08,278.13484154
2024-02-21T02:00:00Z,52047.81,52180.23,52123.74,52080.42,243.07590866
2024-02-21T03:00:00Z,52002.04,52119.87,52080.41,52023.22,296.64988274
2024-02-21T04:00:00Z,51836.67,52029.99,52023.22,51974.81,619.60425841000006
2024-02-21T05:00:00Z,51817.05,52131.35,51974.8,51840.67,217.77015146
2024-02-21T06:00:00Z,51678.5,51906.82,51840.66,51750.67,202.680183
2024-02-21T07:00:00Z,51476.04,51787.71,51750.68,51571.73,226.46241081
2024-02-21T08:00:00Z,51534.29,51787.11,51568.9,51671.31,277.06623122
2024-02-21T09:00:00Z,51025.76,51700,51670.85,51120.95,741.48502204
2024-02-21T10:00:00Z,50900.99,51430.03,51120.8,51283.79,740.58565777
2024-02-21T11:00:00Z,50806.1,51382.07,51287.72,50961.01,473.67730144
2024-02-21T12:00:00Z,50628.6,51412.6,50966.22,51327.03,762.61966668
2024-02-21T13:00:00Z,50900.47,51463.97,51330.12,51187.4,530.96336586
2024-02-21T14:00:00Z,50747.34,51208.85,51184.9,50929.79,627.30716714
2024-02-21T15:00:00Z,50831.68,51329.59,50932.27,51146.68,658.15150273
2024-02-21T16:00:00Z,51002.81,51433.04,51147.82,51348.8,740.85314417
2024-02-21T17:00:00Z,50886.5,51438,51348.99,50927.33,758.81689822
2024-02-21T18:00:00Z,50816.93,51109.55,50928.96,50851.42,606.607069
2024-02-21T19:00:00Z,50650.94,51080.37,50840.73,51068.48,780.03540845
2024-02-21T20:00:00Z,50854.2,51143.22,51068.47,50943.5,1904.57326241
2024-02-21T21:00:00Z,50939.56,51400,50957.7,51400,645.2788574
2024-02-21T22:00:00Z,51234.48,51538.56,51399.94,51515.63,380.24996621
2024-02-21T23:00:00Z,51494.13,51955.88,51510.83,51851.67,765.97792823
2024-02-22T00:00:00Z,51501,51881.47,51851.46,51533.62,496.00485319
2024-02-22T01:00:00Z,51147.7,51635.53,51533.62,51232.18,277.01552334
2024-02-22T02:00:00Z,51217.7,51478.88,51233.43,51407.04,178.64683469
2024-02-22T03:00:00Z,51360.21,51648.31,51407.04,51562.38,153.07196621
2024-02-22T04:00:00Z,51340.2,51630.32,51568.38,51424.78,180.2897801
2024-02-22T05:00:00Z,51410.43,51672.7,51426.46,51507.92,227.40733388
2024-02-22T06:00:00Z,51507.92,51793.93,51507.92,51756.89,201.45514806
2024-02-22T07:00:00Z,51643.62,51898.69,51752.79,51815.17,333.45949501
2024-02-22T08:00:00Z,51657.4,51923.82,51815.17,51866.3,418.48515287
2024-02-22T09:00:00Z,51676.77,52008.16,51865.42,51931.61,1098.82999833
2024-02-22T10:00:00Z,51582.42,51932.76,51929.01,51683.23,259.77322371
2024-02-22T11:00:00Z,51502.82,51691.65,51684.88,51607.58,193.47821068
2024-02-22T12:00:00Z,51400.01,51721.84,51607.57,51505.8,322.53073578
2024-02-22T13:00:00Z,50905.65,51530.63,51505.79,51135.49,765.50453421
2024-02-22T14:00:00Z,51023.67,51385.21,51135.49,51339.85,676.13817829
2024-02-22T15:00:00Z,51257.3,51652.44,51339.85,51576.35,1152.10405629
2024-02-22T16:00:00Z,51377.94,51740.63,51576.34,51467.95,672.35321369
2024-02-22T17:00:00Z,51436.55,51733.5,51467.95,51694.5,603.17403808
2024-02-22T18:00:00Z,51487.27,51718.91,51694.5,51702.88,630.30302776
2024-02-22T19:00:00Z,51451.12,51703.27,51702.88,51504.23,537.5833821
2024-02-22T20:00:00Z,51451.05,52076,51507.29,52018.35,2036.2400033
2024-02-22T21:00:00Z,51539.16,52027.21,52013.51,51654.58,835.44110212
2024-02-22T22:00:00Z,51170,51719.44,51654.55,51438.17,485.33093557
2024-02-22T23:00:00Z,51191.89,51466.19,51436.06,51258.7,369.89335361
2024-02-23T00:00:00Z,51232.77,51448.63,51260.29,51423.74,214.5140947
2024-02-23T01:00:00Z,51278,51512.68,51423.98,51283.29,164.39724919
2024-02-23T02:00:00Z,51013.01,51405.57,51277.99,51078.07,273.60275601
2024-02-23T03:00:00Z,50950,51147.33,51074.91,51082.3,370.63303227
2024-02-23T04:00:00Z,50976,51299.35,51079.83,51204.07,271.00860268
2024-02-23T05:00:00Z,51100.37,51230.23,51204.1,51223.79,208.46871155
2024-02-23T06:00:00Z,51190.28,51299.02,51224.56,51282.28,150.86307519
2024-02-23T07:00:00Z,50873.35,51287.93,51282.28,50912.73,323.41118763
2024-02-23T08:00:00Z,50819.9,51157.25,50912.73,50950.25,415.85857695
2024-02-23T09:00:00Z,50857.83,51061.9,50949.63,51002.71,252.40344656
2024-02-23T10:00:00Z,50956.62,51180.47,51002.71,51174.21,411.8792518
2024-02-23T11:00:00Z,51138.19,51266,51172.69,51208.12,220.1173167
2024-02-23T12:00:00Z,50914.28,51212.87,51208.06,50977,347.83225757
2024-02-23T13:00:00Z,50902.48,51086.99,50977,51045.73,312.84541532
2024-02-23T14:00:00Z,50779.98,51306.65,51041.92,51116.11,1177.72481665
2024-02-23T15:00:00Z,50827.48,51117.23,51108.68,50909.59,2338.93764564
2024-02-23T16:00:00Z,50619.81,51110,50909.59,51043.67,1031.38947049
2024-02-23T17:00:00Z,50963.4,51169.83,51043.67,51127.79,433.72694422
2024-02-23T18:00:00Z,50981.59,51187.5,51127.79,51092.82,429.62787863
2024-02-23T19:00:00Z,51021.99,51190.91,51093.67,51100.69,271.21562274
2024-02-23T20:00:00Z,50952.41,51169.32,51100.68,51092.09,1055.2185509
2024-02-23T21:00:00Z,50968.27,51097.98,51081.42,50968.27,328.2694358
2024-02-23T22:00:00Z,50739,51024.56,50972.03,50776.85,286.79146521
2024-02-23T23:00:00Z,50513.01,50915.35,50778.23,50747.05,388.42945384
2024-02-24T00:00:00Z,50684.33,50906.35,50746.98,50887.78,233.20272363
2024-02-24T01:00:00Z,50585,50894.86,50887.78,50590.37,186.96146326
2024-02-24T02:00:00Z,50576.55,50794.45,50590.33,50789.98,131.26901946
2024-02-24T03:00:00Z,50671.19,50848.93,50786.64,50838.92,131.70286664
2024-02-24T04:00:00Z,50812.35,51006.58,50838.83,50949.17,93.04617466
2024-02-24T05:00:00Z,50913.62,51056.99,50947.7,51032.69,107.22231304
2024-02-24T06:00:00Z,50926.67,51055.87,51035.84,50957.83,102.60843227
2024-02-24T07:00:00Z,50923.62,51093.24,50957.83,51061.41,79.54380842
2024-02-24T08:00:00Z,50935.07,51105.98,51062.43,50982.31,63.5671299
2024-02-24T09:00:00Z,50972.41,51110.87,50982.35,51071.04,58.52697163
2024-02-24T10:00:00Z,51051.79,51165.67,51074.61,51075.2,51.13462922
2024-02-24T11:00:00Z,51024.35,51129.71,51075.19,51114.56,54.02668683
2024-02-24T12:00:00Z,51018.97,51122.55,51112.77,51071.63,72.38665948
2024-02-24T13:00:00Z,51045.87,51171.21,51068.67,51136.82,103.73472401
2024-02-24T14:00:00Z,51064.9,51158.59,51136.82,51135.45,129.53829472
2024-02-24T15:00:00Z,51091.7,51160.78,51133.36,51100.02,95.8576731
2024-02-24T16:00:00Z,51090.55,51221.44,51100.01,51216.12,142.06248524
2024-02-24T17:00:00Z,51215.11,51696.19,51216.13,51531.92,387.26459247
2024-02-24T18:00:00Z,51394.85,51693.07,51531.9,51435.05,356.13895434
2024-02-24T19:00:00Z,51435.06,51635.58,51435.06,51549.44,181.39614644
2024-02-24T20:00:00Z,51435.89,51582.46,51549.45,51506.6,162.67872453
2024-02-24T21:00:00Z,51462.26,51645.98,51506.59,51560.09,232.82584303
2024-02-24T22:00:00Z,51554.16,51683.35,51560.1,51557.52,171.21217666
2024-02-24T23:00:00Z,51494.45,51650.06,51558.13,51570.65,121.05727493
2024-02-25T00:00:00Z,51440,51594.63,51568.63,51483.76,117.48434562
2024-02-25T01:00:00Z,51431.15,51687.34,51483.45,51681.99,177.89840796
2024-02-25T02:00:00Z,51542.13,51894.97,51682,51595.65,337.43885071
2024-02-25T03:00:00Z,51453.86,51628.46,51596.08,51624.53,119.38137235
2024-02-25T04:00:00Z,51502.72,51629.26,51624.52,51613.86,79.95070446
2024-02-25T05:00:00Z,51588.49,51727.97,51611.34,51666.13,89.80046165
2024-02-25T06:00:00Z,51629.59,51809.24,51662.25,51753.54,101.4771777
2024-02-25T07:00:00Z,51670.48,51774.99,51751.55,51721.61,72.04082925
2024-02-25T08:00:00Z,51580.01,51784.04,51721.16,51603.05,84.81271047
2024-02-25T09:00:00Z,51530.52,51645.58,51603.05,51634.74,99.35204907
2024-02-25T10:00:00Z,51549.69,51680.44,51633.29,51574.81,63.32487531
2024-02-25T11:00:00Z,51552.37,51710.96,51574.81,51643.85,115.43806479
2024-02-25T12:00:00Z,51575.4,51678.76,51642.02,51660.31,63.76082852
2024-02-25T13:00:00Z,51547.29,51700.51,51658.57,51612.76,88.84783882
2024-02-25T14:00:00Z,51600,51790.56,51612.76,51745.86,144.10739286
2024-02-25T15:00:00Z,51435.07,51768.03,51745.37,51526.56,171.68636892
2024-02-25T16:00:00Z,51275.01,51622.04,51523.17,51369.86,290.59587901
2024-02-25T17:00:00Z,51352.47,51574.97,51376.77,51558.76,156.17941856
2024-02-25T18:00:00Z,51491.27,51582.86,51560.23,51581.09,127.89258923
2024-02-25T19:00:00Z,51501.57,51746.83,51581.05,51667.5,237.05929622
2024-02-25T20:00:00Z,51666.59,51967.82,51666.6,51730.35,362.87357097
2024-02-25T21:00:00Z,51639.4,51790.43,51730.13,51768.76,180.49518874
2024-02-25T22:00:00Z,51655.3,51883.89,51768.2,51703.46,143.7110055
2024-02-25T23:00:00Z,51666,51807.04,51704.83,51731,191.7918414
2024-02-26T00:00:00Z,51617.04,51799.52,51730.96,51680.38,428.22139938
2024-02-26T01:00:00Z,51470,51711.45,51680.38,51474.14,355.16688189
2024-02-26T02:00:00Z,51426.9,51550.98,51474.13,51434.34,221.98132131
2024-02-26T03:00:00Z,51404,51568.93,51432.43,51561.58,153.58152085
2024-02-26T04:00:00Z,51476.01,51599.01,51561.58,51539.21,184.78163327
2024-02-26T05:00:00Z,51427.62,51600,51539.21,51572.91,141.2852495
2024-02-26T06:00:00Z,51490.77,51611.69,51572.91,51525.81,90.06673268
2024-02-26T07:00:00Z,51286.34,51527.64,51524.77,51289.6,199.74166352
2024-02-26T08:00:00Z,51253.46,51388.08,51287.4,51253.96,188.0815035
2024-02-26T09:00:00Z,50901.23,51314.4,51253.95,50940.92,393.76026678
2024-02-26T10:00:00Z,50937.42,51248.76,50951.04,51168.36,226.00080824
2024-02-26T11:00:00Z,51036.48,51210.06,51168.53,51079.93,134.87079829
2024-02-26T12:00:00Z,50941.78,51231.12,51080.44,51231.12,187.39715777
2024-02-26T13:00:00Z,51195.41,51438.29,51235,51226.57,431.11435097
2024-02-26T14:00:00Z,51201.55,51748.07,51223.06,51703.91,1099.91820637
2024-02-26T15:00:00Z,51650.32,52935,51703.93,52910.36,2911.13227284
2024-02-26T16:00:00Z,52815.38,53687.22,52915.1,53421.39,2804.8968801
2024-02-26T17:00:00Z,53231.78,53543.77,53423.68,53527.32,1472.4988557
2024-02-26T18:00:00Z,53335.02,53674.73,53532.6,53639.55,1695.1271816
2024-02-26T19:00:00Z,53486.48,54573.13,53637.58,54559.83,3767.13443542
2024-02-26T20:00:00Z,54297.38,54980,54559.82,54476.71,3368.37379307
2024-02-26T21:00:00Z,54338.28,54765.9,54478.11,54663.05,768.86007974
2024-02-26T22:00:00Z,54491.52,54836.35,54661.67,54698.59,576.58020826
2024-02-26T23:00:00Z,54487.89,54702.95,54698.58,54533.48,621.81443749
2024-02-27T00:00:00Z,54490.8,54715.67,54530.32,54608.77,718.8190161
2024-02-27T01:00:00Z,54565.8,55850.79,54608.77,55839,1836.31909881
2024-02-27T02:00:00Z,55645,57250,55832.58,56336.8,3225.26577689
2024-02-27T03:00:00Z,55592.96,56586.4,56336.93,55742.3,1200.06574877
2024-02-27T04:00:00Z,55623.64,56143.18,55728.63,55757.41,876.8017625
2024-02-27T05:00:00Z,55653.76,56229.81,55753.75,56089.72,533.46015414
2024-02-27T06:00:00Z,56066.65,56473.98,56088.01,56383.11,409.37503299
2024-02-27T07:00:00Z,55840.66,56403.15,56382.07,56088.01,565.14669344
2024-02-27T08:00:00Z,56051.29,56500.48,56088.04,56278.91,492.04794714
2024-02-27T09:00:00Z,56200,56797.22,56276.59,56647.85,701.55696019
2024-02-27T10:00:00Z,56415.29,56870.98,56648.03,56561.69,665.49281579
2024-02-27T11:00:00Z,56363.65,56631.57,56559.87,56574.01,591.16182453
2024-02-27T12:00:00Z,56492.11,57464.33,56574,56830.99,1459.84229403
2024-02-27T13:00:00Z,56648.42,57257.19,56831.01,57175.89,1398.70059086
2024-02-27T14:00:00Z,56673.42,57379.33,57175.5,57015.71,1753.54807886
2024-02-27T15:00:00Z,56644,57357.99,57015.71,56787.4,1612.00762619
2024-02-27T16:00:00Z,56239.38,57214.22,56787.4,57067.02,1543.30076703
2024-02-27T17:00:00Z,56700.52,57253.26,57067.01,56795.72,939.88819937
2024-02-27T18:00:00Z,56720.01,57189.43,56796.49,57163.43,810.39119787
2024-02-27T19:00:00Z,56929.02,57646.81,57163.44,57369.82,1316.78794064
2024-02-27T20:00:00Z,56718.4,57400,57369.81,57015.79,4576.1442904
2024-02-27T21:00:00Z,56619.69,57057.71,57009.98,56738.75,641.23138726
2024-02-27T22:00:00Z,56669.55,57027.48,56739.23,56920.09,384.42532734
2024-02-27T23:00:00Z,56868,57151.68,56920.09,57077.07,539.70598617
2024-02-28T00:00:00Z,56908.81,57142.29,57077.08,57047.66,532.6743265
2024-02-28T01:00:00Z,56801,57143.5,57047.66,56814.94,303.54124396
2024-02-28T02:00:00Z,56723.48,57018.31,56814.95,56969.62,383.98579478
2024-02-28T03:00:00Z,56880,57011.11,56969.63,56966.15,306.28735253
2024-02-28T04:00:00Z,56935.98,57320.94,56966.15,57252.16,438.07463404
2024-02-28T05:00:00Z,57091.7,57321.13,57255.8,57117.39,346.37940657
2024-02-28T06:00:00Z,57088.88,57230.89,57117.39,57219.81,325.48948123
2024-02-28T07:00:00Z,57186.53,58425.95,57222.09,58292.59,1048.66426624
2024-02-28T08:00:00Z,58195.97,59510,58299.23,59477.41,1883.81254738
2024-02-28T09:00:00Z,58866.23,59503.77,59477.4,59342.5,1141.46942135
2024-02-28T10:00:00Z,59040.75,59405.93,59343.02,59309.3,590.80742476
2024-02-28T11:00:00Z,58571.35,59554.99,59309.28,58993.35,1265.13308795
2024-02-28T12:00:00Z,58931.8,59463.22,58998.95,59381.13,766.43996345
2024-02-28T13:00:00Z,59310.78,60912,59382.75,60489.4,3498.46942201
2024-02-28T14:00:00Z,59825.5,61255.64,60491.78,61040.22,3080.85459157
2024-02-28T15:00:00Z,60618.02,61413.64,61038.25,61021.49,2326.44007882
2024-02-28T16:00:00Z,60964.18,62599,61008.43,62545.33,2914.18468658
2024-02-28T17:00:00Z,58325,64100,62545.33,61437.39,9151.37485658
2024-02-28T18:00:00Z,59225.29,61591.06,61435.95,61146,4214.84174194
2024-02-28T19:00:00Z,60619,61550,61140.89,60981.25,2140.78902851
2024-02-28T20:00:00Z,59918.38,61139.65,60968.1,60402.13,6728.95547027
2024-02-28T21:00:00Z,59780,60629.16,60391.87,60567.45,1337.46519424
2024-02-28T22:00:00Z,60516.19,61438.31,60560.29,61325.01,1355.64003434
2024-02-28T23:00:00Z,61303.37,62746.68,61325,62518.9,2183.8980615
2024-02-29T00:00:00Z,61239.91,62524.8,62520.06,61399.07,1605.12742509
2024-02-29T01:00:00Z,61046.78,61550.98,61399.07,61400.48,1029.57456262
2024-02-29T02:00:00Z,61096.33,61771.03,61397.61,61760.84,961.60642974
2024-02-29T03:00:00Z,61158.01,61759.04,61757.78,61588.85,671.61518749
2024-02-29T04:00:00Z,61349.47,62688.94,61588.67,62454.54,1174.72292306
2024-02-29T05:00:00Z,61811.07,62668.98,62454.54,62535.58,934.85208116
2024-02-29T06:00:00Z,62470.23,63675.48,62540.78,62995.69,1769.86696879
2024-02-29T07:00:00Z,62551.62,63168.34,62995.32,62726.42,1076.76857978
2024-02-29T08:00:00Z,62333,63151.91,62722.45,62815.14,1121.86937758
2024-02-29T09:00:00Z,62277.78,63005.06,62811.98,62695.76,708.44951228
2024-02-29T10:00:00Z,62123.89,62795.6,62695.72,62714.1,604.70151317
2024-02-29T11:00:00Z,62612.44,63350.03,62710.21,62936.22,780.46554799
2024-02-29T12:00:00Z,62287.54,63051,62934.66,62684.74,957.62944248
2024-02-29T13:00:00Z,62043.11,63083.6,62680.74,62967.8,1264.00367649
2024-02-29T14:00:00Z,62811.15,63616.91,62967.79,62949.89,2289.85101335
2024-02-29T15:00:00Z,62608.55,63350,62956.15,62790.41,1909.97882936
2024-02-29T16:00:00Z,61512.05,62915.52,62793,62190.7,2597.28660829
2024-02-29T17:00:00Z,60470.82,62419.79,62195.73,60986.38,3313.35540135
2024-02-29T18:00:00Z,60355.61,61511.9,60984.81,60796.15,2124.8873336
2024-02-29T19:00:00Z,60599.33,61675.01,60789.14,61649.07,1478.3941649
2024-02-29T20:00:00Z,61571.95,62427.05,61641.26,61958.39,5045.64568897
2024-02-29T21:00:00Z,60645.01,62054.76,61968.89,61437.92,1911.83969139
2024-02-29T22:00:00Z,60748.42,61532.1,61434.72,61262.91,743.36240918
2024-02-29T23:00:00Z,61144.16,61588.59,61262.62,61179.03,750.04098274
2024-03-01T00:00:00Z,61162.83,61783.98,61179.03,61518.59,783.87728023
2024-03-01T01:00:00Z,61127.87,61591.43,61512.99,61233.47,792.41238765
2024-03-01T02:00:00Z,60796.19,61228.98,61228.98,60996.98,830.89242018
2024-03-01T03:00:00Z,60788.33,61240,60997.15,61111.1,627.32179128
2024-03-01T04:00:00Z,61070.67,61550,61117.36,61541.86,450.68209624
2024-03-01T05:00:00Z,61307.41,61567.59,61541.99,61330.67,429.01865387
2024-03-01T06:00:00Z,61218.37,61793.14,61328.93,61583.89,485.95477798
2024-03-01T07:00:00Z,61406.16,61799.97,61588.02,61466.45,684.702641
2024-03-01T08:00:00Z,61360.95,62289.99,61466.46,61947.48,884.00519957
2024-03-01T09:00:00Z,61896.81,62247.9,61948.7,62186.25,519.22633249
2024-03-01T10:00:00Z,61920.57,62262.15,62186.1,62045.24,524.58863762
2024-03-01T11:00:00Z,61847.2,62167.27,62043.87,61903.59,517.15139465
2024-03-01T12:00:00Z,61896.95,62618.04,61901.53,62265.25,867.35822235
2024-03-01T13:00:00Z,62225.19,62713.16,62266.15,62482.67,737.79596618
2024-03-01T14:00:00Z,61550.9,62516.27,62481.26,61976.42,1507.81063271
2024-03-01T15:00:00Z,61130.77,62206.43,61977.08,61263.81,2519.15985246
2024-03-01T16:00:00Z,61062.9,61657.78,61268.35,61441.49,1817.30443655
2024-03-01T17:00:00Z,61441.17,62115.22,61441.17,61927.62,1216.37710249
2024-03-01T18:00:00Z,61835,62519.25,61927.01,62363.98,1386.44451925
2024-03-01T19:00:00Z,61988.16,62412.64,62362.28,62293.95,1156.23942711
2024-03-01T20:00:00Z,62298.01,63267.18,62298.01,62990.39,2818.47306198
2024-03-01T21:00:00Z,62398.34,63033.63,62981.25,62597.95,1985.37744484
2024-03-01T22:00:00Z,62380,62750.07,62597.96,62553.55,575.58930161
2024-03-01T23:00:00Z,62407.04,62785.94,62553.55,62436.72,578.89334516
2024-03-02T00:00:00Z,62145.97,62487.65,62439.74,62354.04,568.00692673
2024-03-02T01:00:00Z,62007,62354.45,62353.24,62083.33,360.5222312
2024-03-02T02:00:00Z,62000.7,62280.33,62083.32,62168.95,435.41317958
2024-03-02T03:00:00Z,62073.75,62500,62168.96,62379.63,413.06052475
2024-03-02T04:00:00Z,62104.97,62384.35,62378.99,62105.01,366.41320524
2024-03-02T05:00:00Z,61818.89,62165.91,62105.01,62081.22,358.62556633
2024-03-02T06:00:00Z,62012.65,62338.77,62084.1,62036.45,269.00727113
2024-03-02T07:00:00Z,61855.5,62115.66,62037.38,62085.04,277.21205875
2024-03-02T08:00:00Z,61859.43,62201.47,62085.03,62014.02,199.86326127
2024-03-02T09:00:00Z,61718.91,62068.16,62014.01,61921.86,269.33272432
2024-03-02T10:00:00Z,61881.61,62095.23,61921.86,61983.25,165.19088885
2024-03-02T11:00:00Z,61911.65,62128.23,61981.35,61914.98,145.07166489
2024-03-02T12:00:00Z,61903.6,62240.03,61914.48,62144.1,181.22209967
2024-03-02T13:00:00Z,61866.34,62150,62149.23,61866.42,248.11707373
