time,low,high,open,close,volume
2019-01-19T00:00:00Z,3604.9,3765.9,3607.85,3682.65,6068.64620532
2019-01-20T00:00:00Z,3481.01,3703.39,3683.5,3536.19,7430.51959727
2019-01-21T00:00:00Z,3487.37,3568.95,3537.56,3531.76,6493.83265776
2019-01-22T00:00:00Z,3425,3611.5,3531.75,3577.03,9658.63220705
2019-01-23T00:00:00Z,3523.64,3614.47,3577.04,3553.01,8205.65630491
2019-01-24T00:00:00Z,3530.1,3595.83,3553.01,3568.97,5827.07203747
2019-01-25T00:00:00Z,3510.01,3578.79,3568.97,3562.17,6834.07115259
2019-01-26T00:00:00Z,3540,3657.76,3562.17,3556.07,5602.74054612
2019-01-27T00:00:00Z,3470.14,3562.9,3556.07,3531.02,4286.50898961
2019-01-28T00:00:00Z,3374.01,3535.92,3531.02,3429.95,13775.65442083
2019-01-29T00:00:00Z,3337.87,3438.4,3429.95,3397.42,8709.69730139
2019-01-30T00:00:00Z,3372.97,3459.41,3395.74,3437.55,8513.95881185
2019-01-31T00:00:00Z,3396.74,3473.4,3437.55,3411.5,7405.39614964
2019-02-01T00:00:00Z,3369.62,3458.26,3411.5,3437.5,8806.60171078
2019-02-02T00:00:00Z,3414.49,3483.25,3437.5,3468.43,3967.92350855
2019-02-03T00:00:00Z,3386.45,3471.76,3468.43,3414.78,4606.56891409
2019-02-04T00:00:00Z,3395.1,3435,3415.69,3409.57,6032.81895284
2019-02-05T00:00:00Z,3400,3429.46,3409.57,3428.4,6385.43577243
2019-02-06T00:00:00Z,3340.8,3441,3428.41,3367.36,9820.67219128
2019-02-07T00:00:00Z,3352.01,3383.14,3366.01,3359,8613.79912675
2019-02-08T00:00:00Z,3344,3711,3358.99,3621.99,17649.47598021
2019-02-09T00:00:00Z,3597,3644.08,3622,3623.73,5155.45743968
2019-02-10T00:00:00Z,3578.59,3654.28,3623.73,3648.84,5364.52948065
2019-02-11T00:00:00Z,3579.38,3652,3648.85,3590.36,8819.26148262
2019-02-12T00:00:00Z,3550,3618.77,3590.36,3588.06,8347.13611385
2019-02-13T00:00:00Z,3562.98,3627.99,3588.06,3576.68,7024.94220353
2019-02-14T00:00:00Z,3535.1,3589,3576.69,3561.5,6197.23550751
2019-02-15T00:00:00Z,3545.89,3620.22,3561.49,3566.59,7447.04312687
2019-02-16T00:00:00Z,3565.5,3607.36,3566.59,3582.37,4351.61748343
2019-02-17T00:00:00Z,3557.43,3675,3582.37,3625.08,6402.7929
2019-02-18T00:00:00Z,3616.18,3917,3625.08,3867,16895.18406274
2019-02-19T00:00:00Z,3841.54,3969.54,3867,3888.01,14845.22658779
2019-02-20T00:00:00Z,3867.13,3967.19,3888.37,3938.99,8929.2721525
2019-02-21T00:00:00Z,3869.45,3988,3939,3897.71,8806.93272354
2019-02-22T00:00:00Z,3886.15,3956.43,3897.71,3942.02,7667.21817378
2019-02-23T00:00:00Z,3911.3,4156.1,3942.02,4110,10844.79746285
2019-02-24T00:00:00Z,3712.84,4188.79,4110,3734.22,17002.16745501
2019-02-25T00:00:00Z,3731.09,3860,3734.23,3818.79,11164.08173195
2019-02-26T00:00:00Z,3763.71,3826.37,3818.78,3799.48,6520.2987293100005
2019-02-27T00:00:00Z,3655,3823.13,3799.49,3799.91,8297.56906415
2019-02-28T00:00:00Z,3754.37,3910,3800.35,3792.14,9852.47269969
2019-03-01T00:00:00Z,3791.31,3843,3792.14,3806.17,6816.69897242
2019-03-02T00:00:00Z,3763,3818.08,3806.17,3809.7,3720.64470762
2019-03-03T00:00:00Z,3763.62,3815.48,3809.7,3786.93,4100.67673393
2019-03-04T00:00:00Z,3672.39,3804.99,3786.93,3700.72,8335.76872427
2019-03-05T00:00:00Z,3692.36,3876.65,3700.02,3844.59,9534.91911905
2019-03-06T00:00:00Z,3812,3894.7,3844.59,3851.89,6911.18572899
2019-03-07T00:00:00Z,3830.79,3891,3851.89,3857.05,7308.01574651
2019-03-08T00:00:00Z,3771,3910.88,3857.04,3843.12,8988.38343108
2019-03-09T00:00:00Z,3834.59,3947.33,3842.62,3917,5821.05637535
2019-03-10T00:00:00Z,3867.84,3917,3917,3900.92,3602.23313878
2019-03-11T00:00:00Z,3817.01,3911.83,3900.93,3849.68,6170.4651356
2019-03-12T00:00:00Z,3796.71,3875.33,3849.67,3860,6921.17284956
2019-03-13T00:00:00Z,3827.5,3871.02,3860,3851.02,5689.69622247
2019-03-14T00:00:00Z,3779.28,3900,3851.02,3853.95,7895.18815498
2019-03-15T00:00:00Z,3846.79,3910,3853.95,3902.8,6794.31389855
2019-03-16T00:00:00Z,3900.89,4037.47,3902.8,3990,6801.89533817
2019-03-17T00:00:00Z,3936.3,3991,3990,3967.01,3579.86643543
2019-03-18T00:00:00Z,3937.69,4015.7,3967.01,3970.5,5613.64637341
2019-03-19T00:00:00Z,3952.08,4009.61,3969.68,4000.85,5889.02569989
2019-03-20T00:00:00Z,3965.43,4044.82,4000.85,4031.85,7321.39290672
2019-03-21T00:00:00Z,3915.14,4056.33,4032.68,3972.76,9362.01127686
2019-03-22T00:00:00Z,3961.7,3998.01,3972.76,3983.78,5137.20746387
2019-03-23T00:00:00Z,3960.25,3997.01,3983.77,3983.43,4145.33997822
2019-03-24T00:00:00Z,3946,3982.45,3982.45,3969.52,2699.83001403
2019-03-25T00:00:00Z,3858,3976.47,3969.52,3907.53,6471.85662029
2019-03-26T00:00:00Z,3880.64,3923.9,3907.54,3921.45,4279.07361049
2019-03-27T00:00:00Z,3914.9,4035.8,3922.41,4026.53,6852.41006794
2019-03-28T00:00:00Z,3994,4026.54,4026.54,4011.17,4867.33830466
2019-03-29T00:00:00Z,4007.78,4101.5,4011.98,4091.01,9955.46857667
2019-03-30T00:00:00Z,4042.51,4131.87,4091.01,4094.14,5262.21344691
2019-03-31T00:00:00Z,4077.01,4103,4094.14,4094.99,3140.83701306
2019-04-01T00:00:00Z,4051.53,4149.5,4095,4137,7951.26492707
2019-04-02T00:00:00Z,4132.02,5121,4137.01,4901.93,38406.93211632
2019-04-03T00:00:00Z,4787.11,5345,4901.92,4975.97,39435.72650644
2019-04-04T00:00:00Z,4778,5071.34,4975.13,4906.49,16348.20012368
2019-04-05T00:00:00Z,4887.34,5066.59,4907.92,5040.66,11681.37430365
2019-04-06T00:00:00Z,4925,5244.04,5040.95,5049.22,12091.44129438
2019-04-07T00:00:00Z,5029.7,5270.33,5049.18,5194.79,10156.6009031
2019-04-08T00:00:00Z,5132.28,5352.5,5194.76,5285.54,15666.45276154
2019-04-09T00:00:00Z,5145,5287,5286.82,5187.21,9741.06958958
2019-04-10T00:00:00Z,5164.49,5488,5187.21,5318.58,16740.40012691
2019-04-11T00:00:00Z,4967.24,5342.74,5322.02,5041.3,16499.10831947
2019-04-12T00:00:00Z,4901.99,5118.56,5040.11,5078.19,9952.12636385
2019-04-13T00:00:00Z,5036.74,5123.28,5078.19,5066.22,4288.93959827
2019-04-14T00:00:00Z,5013.81,5191.19,5065.02,5164.27,4408.9676634
2019-04-15T00:00:00Z,4945.54,5193.01,5163.81,5029.99,10155.67146076
2019-04-16T00:00:00Z,5016.45,5229.97,5029.99,5202.9,8624.24494496
2019-04-17T00:00:00Z,5173.11,5272.32,5201.21,5227,7415.7258123
2019-04-18T00:00:00Z,5222.26,5318.18,5227,5281.81,8234.19965894
2019-04-19T00:00:00Z,5196.7,5359.47,5280.5,5290.36,6330.55080825
2019-04-20T00:00:00Z,5260.24,5359.98,5290.37,5319.89,4905.68285834
2019-04-21T00:00:00Z,5213.34,5349.16,5319.9,5297.64,5748.50732462
2019-04-22T00:00:00Z,5250.45,5440.84,5297.64,5387.6,12286.70533914
2019-04-23T00:00:00Z,5361.01,5650.01,5387.6,5532.75,18208.5965253
2019-04-24T00:00:00Z,5374,5624.47,5532.75,5441.9,15137.83284352
2019-04-25T00:00:00Z,4963,5512.12,5440.59,5134.81,18152.86625521
2019-04-26T00:00:00Z,5041.14,5295.03,5134.82,5159.51,14423.59230926
2019-04-27T00:00:00Z,5117.46,5221.24,5159.5,5170.6,4268.747635
2019-04-28T00:00:00Z,5101,5214.5,5171.9,5155,4913.46465612
2019-04-29T00:00:00Z,5072.01,5189.54,5155,5148.25,7338.23455569
2019-04-30T00:00:00Z,5126.25,5285,5148.25,5270.69,7270.79721224
2019-05-01T00:00:00Z,5265.61,5358.39,5270.68,5321.15,7327.28530895
2019-05-02T00:00:00Z,5306.09,5422.99,5321.15,5390.01,7324.97455784
2019-05-03T00:00:00Z,5363,5796.93,5390,5657.4,19730.73219167
2019-05-04T00:00:00Z,5512,5846.88,5657.41,5770.01,11070.84484696
2019-05-05T00:00:00Z,5627.35,5782.22,5770.01,5715.86,5764.75926622
2019-05-06T00:00:00Z,5564.93,5753.66,5715.86,5687.9,9144.01872377
2019-05-07T00:00:00Z,5687.9,5974.51,5687.9,5748.45,16066.74315422
2019-05-08T00:00:00Z,5656.26,5990,5748.47,5948.41,12720.17516002
2019-05-09T00:00:00Z,5934.49,6171.1,5947,6153.09,15697.64557254
2019-05-10T00:00:00Z,6108.81,6430,6153.09,6343.14,17600.38078264
2019-05-11T00:00:00Z,6342.98,7464.13,6342.99,7219.95,37819.24015936
2019-05-12T00:00:00Z,6755,7581.82,7215.02,6979.76,41012.54156875
2019-05-13T00:00:00Z,6864.93,8195,6979.24,7824.93,47215.37160625
2019-05-14T00:00:00Z,7621.27,8350,7822.88,7990.92,39515.75092642
2019-05-15T00:00:00Z,7831.77,8308.16,7990.92,8203.32,24928.15679387
2019-05-16T00:00:00Z,7660.74,8388,8203.33,7878.96,29391.33326238
2019-05-17T00:00:00Z,6600,7940.75,7881.39,7363.69,47374.72004433
2019-05-18T00:00:00Z,7204.42,7491.22,7363.85,7262.4,11074.40023056
2019-05-19T00:00:00Z,7252.58,8315,7262.39,8200,25170.35141068
2019-05-20T00:00:00Z,7570.31,8199.53,8194.34,7999.54,25402.08288327
2019-05-21T00:00:00Z,7805.34,8112.99,7998.94,7951.7,14246.43358032
2019-05-22T00:00:00Z,7506.12,8044.32,7951.69,7626.48,17522.65516801
2019-05-23T00:00:00Z,7467.1,7984.9,7622.25,7881.98,14905.94956167
2019-05-24T00:00:00Z,7794.73,8175,7878.16,8001.7,14767.93865471
2019-05-25T00:00:00Z,7941.25,8149,8001.69,8063.81,5373.26586404
2019-05-26T00:00:00Z,7881.7,8793.97,8063.68,8731.72,19430.80768485
2019-05-27T00:00:00Z,8611.44,8947.88,8732.34,8772.29,18163.72218119
2019-05-28T00:00:00Z,8545,8822.46,8772.29,8715.36,11990.4786465
2019-05-29T00:00:00Z,8426.09,8760.43,8715.36,8662.44,12327.60538948
2019-05-30T00:00:00Z,7972,9090,8662.44,8279.69,31707.59661067
2019-05-31T00:00:00Z,8110,8580,8279.69,8554.06,16598.9906999
2019-06-01T00:00:00Z,8452.21,8618,8554.06,8558.95,7486.03153748
2019-06-02T00:00:00Z,8550,8834,8558.8,8736.55,5865.28679631
2019-06-03T00:00:00Z,8030.46,8742.48,8736.55,8107.96,16677.69381419
2019-06-04T00:00:00Z,7427,8104.95,8104.95,7670.96,30486.58038816
2019-06-05T00:00:00Z,7570,7932.87,7671.07,7789.48,13294.21843767
2019-06-06T00:00:00Z,7450,7874.68,7787.36,7805,12526.0791548
2019-06-07T00:00:00Z,7756.79,8134.29,7805,7998.13,12669.68777089
2019-06-08T00:00:00Z,7786.01,8059.99,7998.13,7930.14,5088.51192976
2019-06-09T00:00:00Z,7508.77,7960,7930.14,7634.58,7667.4720151
2019-06-10T00:00:00Z,7516.9,8097.35,7635.05,8015.69,9866.51844682
2019-06-11T00:00:00Z,7702.83,8057.19,8015.7,7918.17,7810.18254388
2019-06-12T00:00:00Z,7817,8292.43,7913.64,8176.02,12826.8715595
2019-06-13T00:00:00Z,8048.75,8329.99,8176.03,8239.04,8631.6679812
2019-06-14T00:00:00Z,8180.08,8738.92,8239.04,8697.46,12739.93242229
2019-06-15T00:00:00Z,8588.7,8916.63,8697.45,8860.23,9997.17582098
2019-06-16T00:00:00Z,8799.7,9388,8856.13,8975,22620.39051169
2019-06-17T00:00:00Z,8975.78,9475,8975.78,9333.14,20653.48868711
2019-06-18T00:00:00Z,8919.72,9359.48,9333.08,9078.48,16415.4159215
2019-06-19T00:00:00Z,9035.75,9319.5,9078.48,9277.54,9225.45675764
2019-06-20T00:00:00Z,9210.3,9599,9277.55,9531.21,12144.51015941
2019-06-21T00:00:00Z,9531.21,10245,9531.21,10236.2,24905.11878991
2019-06-22T00:00:00Z,10080,11215.89,10235.59,10666.86,38347.96821307
2019-06-23T00:00:00Z,10490,11284.44,10666.87,10833.02,17386.65814456
2019-06-24T00:00:00Z,10550.21,11091.97,10833,11032.32,15499.05518954
2019-06-25T00:00:00Z,10997,11788.88,11030.8,11755.53,25027.55358061
2019-06-26T00:00:00Z,11350,13868.44,11754.25,12927.44,82377.604193
2019-06-27T00:00:00Z,10300,13358.68,12927.44,11159.29,77275.98772137
2019-06-28T00:00:00Z,10737.87,12444.77,11159.29,12360.45,42092.85495596
2019-06-29T00:00:00Z,11318.94,12379.99,12360.42,11865.29,28879.34994129
2019-06-30T00:00:00Z,10650.06,12200,11869.84,10761.26,28722.48538952
2019-07-01T00:00:00Z,9953,11210.52,10761.26,10577.63,39825.95471069
2019-07-02T00:00:00Z,9651,10925,10578.23,10829.18,43614.89365309
2019-07-03T00:00:00Z,10829.19,12014.6,10829.19,11976.42,38216.68004129
2019-07-04T00:00:00Z,11035.01,12064.26,11976.01,11136,22601.37480257
2019-07-05T00:00:00Z,10761.8,11449.51,11137.87,11004.51,20737.37976413
2019-07-06T00:00:00Z,10980.09,11723.6,10994.99,11237.77,15612.77821957
2019-07-07T00:00:00Z,11084.31,11620,11237.77,11474.42,11293.22901394
2019-07-08T00:00:00Z,11328.01,12395,11474.44,12293.53,20423.56124492
2019-07-09T00:00:00Z,12105.32,12829.96,12293.39,12571.11,27431.42201721
2019-07-10T00:00:00Z,11553.21,13202.63,12572.12,12097.96,41379.8431996
2019-07-11T00:00:00Z,10933,12097.93,12097.48,11349,37301.32072503
2019-07-12T00:00:00Z,11079.59,11950,11348.56,11802,18541.25295757
2019-07-13T00:00:00Z,10814.4,11845,11797.53,11370.08,18417.60494114
2019-07-14T00:00:00Z,10084.4,11467.27,11370.06,10185.03,25829.61014172
2019-07-15T00:00:00Z,9857.27,11080.01,10190.91,10854.47,34137.37304062
2019-07-16T00:00:00Z,9350,11040,10856.41,9422.72,43610.3814887
2019-07-17T00:00:00Z,9071,9998,9429.8,9696.31,35319.410925
2019-07-18T00:00:00Z,9291,10799,9696.39,10649.07,33044.50123646
2019-07-19T00:00:00Z,10111,10777.21,10652.76,10538.06,19729.47932166
2019-07-20T00:00:00Z,10360.65,11112.31,10536.92,10761.03,18390.4921253
2019-07-21T00:00:00Z,10320,10835,10761.03,10590.7,11939.86553507
2019-07-22T00:00:00Z,10060,10688.14,10590.71,10323.39,15798.9279419
2019-07-23T00:00:00Z,9800.23,10324.28,10324.13,9840.12,18060.8898857
2019-07-24T00:00:00Z,9507.38,9919.08,9848.9,9772.6,18264.50732336
2019-07-25T00:00:00Z,9734.58,10184.99,9772.59,9883.33,13297.26756531
2019-07-26T00:00:00Z,9657.21,9898.03,9880.86,9843,10732.61028519
2019-07-27T00:00:00Z,9292,10248.41,9843,9479.98,18982.084171039998
2019-07-28T00:00:00Z,9108.88,9669.11,9469.37,9533,10054.74987437
2019-07-29T00:00:00Z,9356.75,9729.87,9533,9495.01,10565.16661892
2019-07-30T00:00:00Z,9371.96,9839.83,9499.21,9589.01,9411.16267094
2019-07-31T00:00:00Z,9570.01,10135.12,9589.01,10087.3,12849.73773412
2019-08-01T00:00:00Z,9881,10497,10089.97,10405.94,14432.5695627
2019-08-02T00:00:00Z,10321.42,10670,10404.41,10533.01,13217.84401203
2019-08-03T00:00:00Z,10500,10922.08,10533.62,10820.76,10082.35714313
2019-08-04T00:00:00Z,10572,11089.74,10822.09,10977.51,11813.6738868
2019-08-05T00:00:00Z,10977.98,11950,10977.98,11819.49,23345.19630495
2019-08-06T00:00:00Z,11187,12320.4,11811.75,11465.49,24773.04936684
2019-08-07T00:00:00Z,11366.26,12147,11465.49,11975.03,22145.48730119
2019-08-08T00:00:00Z,11451,12050,11983.41,11981,14887.10999049
2019-08-09T00:00:00Z,11651.89,12040,11982.39,11856.1,11774.51896894
2019-08-10T00:00:00Z,11170,11969.99,11860.62,11280.95,13852.24742434
2019-08-11T00:00:00Z,11088.88,11585,11280.95,11540.76,7329.58936485
2019-08-12T00:00:00Z,11222.4,11555.55,11540.76,11389.28,6095.28181493
2019-08-13T00:00:00Z,10746,11438.39,11389.25,10854.92,12500.34295603
2019-08-14T00:00:00Z,9888.88,10859.97,10854.92,10025.86,24889.57722872
2019-08-15T00:00:00Z,9470,10445,10021.13,10300.01,27939.82663467
2019-08-16T00:00:00Z,9739.99,10539.9,10300.01,10352.78,19532.59596641
2019-08-17T00:00:00Z,9978,10475.82,10352.78,10217.79,7307.99789432
2019-08-18T00:00:00Z,10066.66,10513.45,10217.99,10315.48,6794.78437545
2019-08-19T00:00:00Z,10265,10938.76,10315.48,10920,12220.3862029
2019-08-20T00:00:00Z,10555.7,10953,10917.94,10769.09,8820.93622259
2019-08-21T00:00:00Z,9841.59,10800,10768.49,10130,17445.28744509
2019-08-22T00:00:00Z,9759,10237.53,10133.34,10107.15,10912.33836991
2019-08-23T00:00:00Z,10035.84,10478,10105.61,10410.85,9413.53218337
2019-08-24T00:00:00Z,9886.26,10429,10413.45,10147.96,7987.20795651
2019-08-25T00:00:00Z,9899.95,10374.85,10148,10138.72,7288.06423633
2019-08-26T00:00:00Z,10140.9,10680,10142,10361.65,14125.38101325
2019-08-27T00:00:00Z,10019.56,10379.87,10361.65,10171.85,7514.28766499
2019-08-28T00:00:00Z,9522.93,10277,10171.95,9714.31,17637.06892056
2019-08-29T00:00:00Z,9321.73,9717.03,9714.01,9495,14421.69716916
2019-08-30T00:00:00Z,9337.97,9699,9494.8,9582.42,8734.15084369
2019-08-31T00:00:00Z,9436.2,9707.48,9582.42,9600.86,4057.20202851
2019-09-01T00:00:00Z,9539.58,9840,9600.86,9766.52,4200.85038239
2019-09-02T00:00:00Z,9756.54,10486.77,9766.62,10381.26,11794.06048881
2019-09-03T00:00:00Z,10280,10790,10381.26,10628.48,15518.02066249
2019-09-04T00:00:00Z,10380,10833.14,10628.48,10581.84,12180.82546922
2019-09-05T00:00:00Z,10452.15,10666.43,10581.84,10574.73,7432.47882878
2019-09-06T00:00:00Z,10182,10939.34,10574.28,10308.92,15732.60470722
2019-09-07T00:00:00Z,10304.52,10580,10308.9,10484.37,4381.36082048
2019-09-08T00:00:00Z,10231.13,10595,10484.37,10398.97,4915.56585169
2019-09-09T00:00:00Z,10059.99,10541.75,10401.13,10310,9745.07271844
2019-09-10T00:00:00Z,9916,10389.26,10310.01,10093.01,8098.57574372
2019-09-11T00:00:00Z,9851.97,10297.12,10093,10160.2,8374.04003496
2019-09-12T00:00:00Z,10040,10460,10158.81,10423.72,7625.24967791
2019-09-13T00:00:00Z,10157,10452.5,10423.85,10365.93,6909.03483326
2019-09-14T00:00:00Z,10223.36,10439,10365.94,10360.25,4470.31545378
2019-09-15T00:00:00Z,10263.39,10380,10360.01,10304.46,2745.26528355
2019-09-16T00:00:00Z,10068.42,10379.98,10303.66,10262.54,7785.7271484
2019-09-17T00:00:00Z,10135.44,10276.18,10262.54,10185.39,5716.08222324
2019-09-18T00:00:00Z,10074.08,10258,10185.42,10155.26,5627.58140023
2019-09-19T00:00:00Z,9585.86,10379.15,10156.22,10275.01,15625.02434239
2019-09-20T00:00:00Z,10056.3,10309.84,10275.01,10168.85,6183.91792313
2019-09-21T00:00:00Z,9917.34,10170.15,10168.85,9973.99,5043.0795144
2019-09-22T00:00:00Z,9848.37,10097,9973.99,10026.8,5276.95241027
2019-09-23T00:00:00Z,9609.37,10051.15,10026.79,9693.74,11355.88878537
2019-09-24T00:00:00Z,8159.35,9777.16,9693.74,8530.01,38736.2261491
2019-09-25T00:00:00Z,8222.01,8743.86,8530.01,8438.35,23524.43263014
2019-09-26T00:00:00Z,7712.45,8464.08,8438.35,8060,27664.78945578
2019-09-27T00:00:00Z,7861.02,8290,8060,8193.99,15914.66412076
2019-09-28T00:00:00Z,8015.25,8343,8193.99,8217.47,9039.55200543
2019-09-29T00:00:00Z,7902.96,8246.87,8217.47,8052.4,7142.36916333
2019-09-30T00:00:00Z,7701,8393.23,8054.09,8304.96,15142.61949966
2019-10-01T00:00:00Z,8200,8535,8304.95,8321.52,12266.35796784
2019-10-02T00:00:00Z,8168.85,8391,8321.87,8381.72,7016.97195206
2019-10-03T00:00:00Z,8059.22,8419.95,8381.72,8240.41,7778.11842343
2019-10-04T00:00:00Z,8002.21,8241.35,8241.27,8156.67,7715.28010237
2019-10-05T00:00:00Z,8020.2,8200,8156.68,8147.63,3826.82870697
2019-10-06T00:00:00Z,7780.85,8176.18,8147.63,7859.79,8697.93975986
2019-10-07T00:00:00Z,7762.35,8310.57,7859.79,8209,10012.007250140001
2019-10-08T00:00:00Z,8107.26,8342.97,8208.99,8180,5857.54021433
2019-10-09T00:00:00Z,8121,8712.45,8180,8590,14459.7776891
2019-10-10T00:00:00Z,8452.5,8660,8590.01,8587.5,7908.66988763
2019-10-11T00:00:00Z,8226,8826,8587.49,8267.33,12446.84471206
2019-10-12T00:00:00Z,8261.46,8425,8263.02,8309.03,3046.40450951
2019-10-13T00:00:00Z,8146.47,8469.02,8309.03,8282.97,5858.03981575
2019-10-14T00:00:00Z,8215.66,8409,8282.96,8355,4462.4931302
2019-10-15T00:00:00Z,8085.65,8420,8355,8162.44,8558.56827956
2019-10-16T00:00:00Z,7908.86,8171.59,8162.44,7993.54,8489.99546525
2019-10-17T00:00:00Z,7937.01,8124.42,7995.81,8076.2,4909.27039643
2019-10-18T00:00:00Z,7814.08,8117.77,8076.94,7954.16,7071.35598576
2019-10-19T00:00:00Z,7873.46,8099.98,7954.15,7965.28,4839.48919554
2019-10-20T00:00:00Z,7875.01,8309,7965.27,8236.12,6162.04807515
2019-10-21T00:00:00Z,8156,8349.84,8235.94,8209.92,6137.13312184
2019-10-22T00:00:00Z,7998.9,8317.14,8209.92,8024.72,6015.86741941
2019-10-23T00:00:00Z,7296.44,8049,8024,7474.85,19159.93039884
2019-10-24T00:00:00Z,7359.48,7509.99,7475.54,7430.87,7972.6408295
2019-10-25T00:00:00Z,7389.91,8800.1,7430.87,8668,27140.20895781
2019-10-26T00:00:00Z,8645.01,10540.49,8668,9259.78,53383.40194086
2019-10-27T00:00:00Z,9102.33,9826.72,9259.98,9548.84,19636.4291242
2019-10-28T00:00:00Z,9180.59,9939.69,9555.89,9226.5,16736.97258328
2019-10-29T00:00:00Z,9068.19,9575,9225.06,9430.8,12640.19748534
2019-10-30T00:00:00Z,8991.33,9431.36,9431.36,9164.44,9862.67699421
2019-10-31T00:00:00Z,8950,9433,9164.45,9159.48,8326.9619179
2019-11-01T00:00:00Z,9057.27,9299.99,9159.96,9253.12,7774.27145408
2019-11-02T00:00:00Z,9210,9393,9253.09,9308.52,4559.26538837
2019-11-03T00:00:00Z,9068.3,9380,9308.52,9206.52,4294.50041401
2019-11-04T00:00:00Z,9127,9600,9206.52,9412.53,8361.9587774
2019-11-05T00:00:00Z,9169.84,9474.89,9412.63,9322.09,7581.21667266
2019-11-06T00:00:00Z,9253.66,9450,9322.09,9341.27,6829.68611819
2019-11-07T00:00:00Z,9075,9375.16,9341.27,9198.84,5989.36091519
2019-11-08T00:00:00Z,8660,9246,9198.85,8763.01,12876.55531942
2019-11-09T00:00:00Z,8712.52,8873.48,8763.01,8807.89,4175.00938447
2019-11-10T00:00:00Z,8731.43,9150,8807.89,9032.23,6070.46798596
2019-11-11T00:00:00Z,8590,9067.34,9032.23,8721.54,7049.92853839
2019-11-12T00:00:00Z,8556.56,8870,8721.53,8810,6272.86259557
2019-11-13T00:00:00Z,8705,8838.8,8811,8758.34,4486.2787504
2019-11-14T00:00:00Z,8558.01,8784.61,8758.34,8630,5607.47902352
2019-11-15T00:00:00Z,8361,8773.22,8630.01,8457.48,10940.91541078
2019-11-16T00:00:00Z,8423,8531.03,8457.48,8481,2712.33956982
2019-11-17T00:00:00Z,8371.02,8637.01,8481,8500.01,3754.24485434
2019-11-18T00:00:00Z,8015,8501.01,8501,8168.84,9864.11956342
2019-11-19T00:00:00Z,7980.07,8197.82,8168.84,8123.36,7360.99550259
2019-11-20T00:00:00Z,8030.05,8222.41,8123.36,8082.96,5296.45566165
2019-11-21T00:00:00Z,7374.5,8114.97,8082.97,7616.46,16947.0184322
2019-11-22T00:00:00Z,6775.47,7720,7616.48,7283.03,33676.50950942
2019-11-23T00:00:00Z,7102.21,7361.41,7283.19,7329.29,7728.4239895
2019-11-24T00:00:00Z,6865,7344,7329.29,6908.64,10695.00788503
2019-11-25T00:00:00Z,6526,7379.99,6908.64,7127.01,27124.48255363
2019-11-26T00:00:00Z,7021.84,7340.59,7127.01,7162.67,11857.43287032
2019-11-27T00:00:00Z,6850,7678.76,7162.67,7523.72,19213.98364601
2019-11-28T00:00:00Z,7370.62,7660.82,7524.73,7432.41,8646.63700515
2019-11-29T00:00:00Z,7411,7870.1,7432.41,7760,10862.78844038
2019-11-30T00:00:00Z,7453,7820,7759.99,7555.92,6130.42566398
2019-12-01T00:00:00Z,7237.16,7555.92,7555.92,7404.27,8692.58780339
2019-12-02T00:00:00Z,7157.33,7430,7405.33,7305.01,7029.95625983
2019-12-03T00:00:00Z,7237.26,7412.85,7305.01,7302.94,6169.03965176
2019-12-04T00:00:00Z,7080,7775,7302.94,7198.99,16490.16548626
2019-12-05T00:00:00Z,7152.78,7489.87,7199,7393.54,9248.37658376
2019-12-06T00:00:00Z,7305.75,7609.5,7393.55,7540.08,9346.34006931
2019-12-07T00:00:00Z,7487,7643,7541.76,7502.19,4876.33856339
2019-12-08T00:00:00Z,7387.5,7580.84,7502.2,7520,4243.5281669
2019-12-09T00:00:00Z,7262.87,7659.38,7520,7337.51,10252.89331517
2019-12-10T00:00:00Z,7156.03,7398,7337.51,7219.37,7187.10559074
2019-12-11T00:00:00Z,7124.45,7263.31,7219.37,7201.23,5951.55939387
2019-12-12T00:00:00Z,7075.01,7298.5,7201.24,7185.91,8578.07225074
2019-12-13T00:00:00Z,7183.29,7299.21,7185.91,7249.9,6119.05346128
2019-12-14T00:00:00Z,7008.03,7264.33,7249.9,7062.91,4334.04050458
2019-12-15T00:00:00Z,7006.01,7220.01,7062.92,7111,4905.19442136
2019-12-16T00:00:00Z,6803.24,7137,7111,6877.03,13170.13695005
2019-12-17T00:00:00Z,6556,6933.21,6877.04,6616.62,14047.39777918
2019-12-18T00:00:00Z,6430,7448.24,6616.62,7285.53,23097.53223695
2019-12-19T00:00:00Z,7044.45,7371.7,7288.05,7149.12,10503.10731585
2019-12-20T00:00:00Z,7073.66,7220,7149.13,7190,6020.22689987
2019-12-21T00:00:00Z,7099.57,7190,7190,7143.01,3423.26190789
2019-12-22T00:00:00Z,7125,7521.55,7143.01,7513.06,10202.17603024
2019-12-23T00:00:00Z,7259.19,7688.99,7514.74,7310.79,15139.33988185
2019-12-24T00:00:00Z,7151.08,7426.15,7310.79,7255.01,7797.31351736
2019-12-25T00:00:00Z,7115.5,7265.12,7255.01,7192.12,3299.65944044
2019-12-26T00:00:00Z,7140,7432.1,7192.12,7194.13,7669.0329008
2019-12-27T00:00:00Z,7053.32,7254,7194.13,7245.83,8492.97603648
2019-12-28T00:00:00Z,7232.55,7346,7245.83,7302.67,4621.76136294
2019-12-29T00:00:00Z,7278.07,7531,7302.67,7384.89,6557.31229484
